,FICO,Approve_Date,Amount,Competition_Rate,Rate,Competitiveness,Cost_funds,Partner_2,Partner_3,Outcome
5217,751,2003-06-20,17300.0,4.39,4.39,4.110000000000001,1.84,0,1,0
5218,804,2003-07-03,17300.0,4.39,4.39,3.610000000000001,1.84,0,1,0
5219,750,2003-07-04,17300.0,4.39,4.39,2.5700000000000003,1.84,0,1,0
5220,774,2003-07-08,17300.0,4.39,4.39,2.5999999999999996,1.84,0,1,0
5221,799,2003-07-09,17300.0,4.39,4.39,5.610000000000001,1.84,0,0,0
5222,799,2003-07-11,17300.0,4.39,4.39,5.610000000000001,1.84,0,0,1
5223,800,2003-07-11,17300.0,4.39,4.39,2.92,1.84,0,0,1
5224,776,2003-07-14,17300.0,4.39,4.39,2.360000000000001,1.84,0,0,1
5225,789,2003-07-17,17300.0,4.39,4.39,3.860000000000001,1.84,1,0,0
5226,803,2003-07-17,17300.0,4.39,4.39,2.110000000000001,1.84,1,0,0
5227,749,2003-07-28,17300.0,4.49,4.39,2.700000000000001,1.84,0,0,0
5228,758,2003-07-21,17317.0,4.39,4.39,5.51,1.84,0,0,1
5229,796,2003-07-19,17404.0,4.39,4.39,2.5999999999999996,1.84,1,0,0
5230,777,2003-07-08,17434.0,4.39,4.39,3.5999999999999996,1.84,0,0,0
5231,790,2003-07-28,17499.0,4.49,4.39,2.0000000000000018,1.84,0,0,1
5232,767,2003-06-24,17500.0,4.39,4.39,1.8600000000000012,1.84,0,1,0
5233,786,2003-07-28,17550.0,4.49,4.39,2.200000000000001,1.84,0,1,1
5234,759,2003-07-14,17560.0,4.39,4.39,3.610000000000001,1.84,1,0,0
5235,785,2003-07-21,17600.0,4.39,4.39,10.610000000000001,1.84,1,0,0
5236,770,2003-06-24,17766.0,4.39,4.39,2.51,1.84,0,0,0
5237,767,2003-07-08,17800.0,4.39,4.39,1.7300000000000004,1.84,0,1,1
5238,737,2003-07-05,17800.0,4.39,4.39,1.1100000000000012,1.84,0,0,0
5239,771,2003-07-21,17800.0,4.39,4.39,3.5999999999999996,1.84,1,0,1
5240,770,2003-07-14,17846.0,4.39,4.39,4.01,1.84,0,0,0
5241,740,2003-07-04,17900.0,4.39,4.39,3.51,1.84,0,0,1
5242,771,2003-07-23,17900.0,4.39,4.39,1.5099999999999998,1.84,0,0,1
5243,744,2003-07-21,17953.0,4.39,4.39,5.610000000000001,1.84,0,1,0
5244,739,2003-07-15,18000.0,4.39,4.39,0.6100000000000012,1.84,0,1,0
5245,795,2003-07-23,18011.0,4.39,4.39,2.3499999999999996,1.84,1,0,0
5246,732,2003-07-07,18014.0,4.39,4.39,0.5099999999999998,1.84,0,0,1
5247,745,2003-07-25,18028.0,4.49,4.39,2.0000000000000018,1.84,0,0,0
5248,786,2003-07-14,18036.0,4.39,4.39,3.5600000000000005,1.84,1,0,0
5249,804,2003-07-09,18050.0,4.39,4.39,3.3100000000000005,1.84,1,0,1
5250,765,2003-06-25,18055.0,4.39,4.39,2.860000000000001,1.84,0,0,1
5251,772,2003-07-09,18055.0,4.39,4.39,3.9000000000000004,1.84,0,0,1
5252,779,2003-07-11,18100.0,4.39,4.39,3.5999999999999996,1.84,0,1,1
5253,796,2003-06-19,18104.0,4.39,4.39,6.860000000000001,1.84,0,1,0
5254,734,2003-07-18,18150.0,4.39,4.39,1.5099999999999998,1.84,0,1,0
5255,742,2003-07-10,18200.0,4.39,4.39,1.9000000000000004,1.84,0,0,1
5256,739,2003-06-20,18300.0,4.39,4.39,4.6,1.84,0,1,0
5257,766,2003-06-20,18300.0,4.39,4.39,2.860000000000001,1.84,0,1,0
5258,759,2003-06-26,18300.0,4.39,4.39,2.51,1.84,0,0,0
5259,734,2003-06-26,18300.0,4.39,4.39,3.0999999999999996,1.84,0,0,1
5260,777,2003-07-02,18300.0,4.39,4.39,0.5999999999999996,1.84,0,0,0
5261,745,2003-07-08,18300.0,4.39,4.39,3.540000000000001,1.84,0,0,0
5262,813,2003-07-07,18300.0,4.39,4.39,3.0,1.84,0,0,0
5263,731,2003-07-14,18300.0,4.39,4.39,1.5999999999999996,1.84,0,0,1
5264,730,2003-07-20,18300.0,4.39,4.39,3.610000000000001,1.84,0,0,0
5265,730,2003-07-20,18300.0,4.39,4.39,1.0999999999999996,1.84,1,0,0
5266,777,2003-07-21,18300.0,4.39,4.39,0.6100000000000012,1.84,0,0,1
5267,791,2003-07-23,18300.0,4.39,4.39,5.110000000000001,1.84,1,0,0
5268,753,2003-07-24,18300.0,4.39,4.39,1.6100000000000012,1.84,1,0,0
5269,790,2003-07-02,18400.0,4.39,4.39,2.360000000000001,1.84,0,0,1
5270,734,2003-06-21,18417.0,4.39,4.39,4.860000000000001,1.84,0,0,0
5271,734,2003-07-22,18500.0,4.39,4.39,1.0999999999999996,1.84,0,1,0
5272,730,2003-07-18,18600.0,4.39,4.39,3.610000000000001,1.84,0,1,1
5273,798,2003-07-14,18740.0,4.39,4.39,2.860000000000001,1.84,0,1,1
5274,731,2003-07-11,18760.0,4.39,4.39,2.91,1.84,0,0,1
5275,786,2003-06-19,18800.0,4.39,4.39,1.0999999999999996,1.84,0,0,1
5276,747,2003-06-24,18800.0,4.39,4.39,4.200000000000001,1.84,0,1,0
5277,795,2003-07-23,18800.0,4.39,4.39,2.860000000000001,1.84,0,1,0
5278,780,2003-07-14,18800.0,4.39,4.39,2.5999999999999996,1.84,0,0,0
5279,735,2003-07-26,18800.0,4.49,4.39,2.710000000000001,1.84,0,0,0
5280,793,2003-07-28,18800.0,4.49,4.39,3.460000000000001,1.84,0,1,0
5281,787,2003-07-01,18835.0,4.39,4.39,3.959999999999999,1.84,0,0,1
5282,808,2003-07-08,18900.0,4.39,4.39,3.110000000000001,1.84,1,0,0
5283,756,2003-07-16,18975.0,4.39,4.39,2.5600000000000005,1.84,0,0,1
5284,776,2003-06-24,18983.0,4.39,4.39,2.26,1.84,0,0,1
5285,746,2003-07-14,19023.0,4.39,4.39,2.0999999999999996,1.84,0,1,0
5286,768,2003-07-21,19100.0,4.39,4.39,1.3600000000000012,1.84,0,0,0
5287,775,2003-07-10,19104.0,4.39,4.39,1.1100000000000012,1.84,1,0,0
5288,746,2003-07-16,19184.0,4.39,4.39,3.360000000000001,1.84,0,0,0
5289,807,2003-07-15,19198.0,4.39,4.39,1.0600000000000005,1.84,0,0,0
5290,777,2003-07-01,19200.0,4.39,4.39,1.3100000000000005,1.84,0,0,0
5291,747,2003-07-07,19200.0,4.39,4.39,3.860000000000001,1.84,0,0,0
5292,777,2003-06-25,19300.0,4.39,4.39,3.610000000000001,1.84,0,0,0
5293,751,2003-07-24,19300.0,4.39,4.39,2.51,1.84,0,0,0
5294,736,2003-07-02,19300.0,4.39,4.39,1.1100000000000012,1.84,0,0,0
5295,767,2003-07-02,19300.0,4.39,4.39,2.360000000000001,1.84,0,1,0
5296,767,2003-07-02,19300.0,4.39,4.39,2.860000000000001,1.84,0,1,1
5297,816,2003-07-08,19300.0,4.39,4.39,2.610000000000001,1.84,1,0,0
5298,788,2003-07-10,19300.0,4.39,4.39,2.860000000000001,1.84,1,0,0
5299,775,2003-07-15,19300.0,4.39,4.39,3.5999999999999996,1.84,0,0,0
5300,807,2003-07-16,19300.0,4.39,4.39,1.0600000000000005,1.84,0,1,1
5301,769,2003-07-22,19300.0,4.39,4.39,3.360000000000001,1.84,0,0,1
5302,791,2003-07-26,19300.0,4.49,4.39,3.210000000000001,1.84,1,0,0
5303,778,2003-07-26,19300.0,4.49,4.39,2.4800000000000004,1.84,1,0,0
5304,759,2003-07-08,19396.0,4.39,4.39,2.860000000000001,1.84,0,1,1
5305,738,2003-07-14,19414.0,4.39,4.39,1.5600000000000005,1.84,0,0,0
5306,773,2003-07-09,19500.0,4.39,4.39,4.610000000000001,1.84,1,0,0
5307,741,2003-06-20,19575.0,4.39,4.39,2.610000000000001,1.84,0,0,0
5308,732,2003-07-07,19732.0,4.39,4.39,1.3600000000000012,1.84,0,0,1
5309,796,2003-07-01,19740.0,4.39,4.39,2.959999999999999,1.84,0,0,0
5310,744,2003-07-17,19793.0,4.39,4.39,5.51,1.84,0,0,0
5311,786,2003-06-30,19800.0,4.39,4.39,3.16,1.84,0,0,1
5312,742,2003-07-26,19800.0,4.49,4.39,7.210000000000001,1.84,1,0,0
5313,797,2003-06-30,19884.0,4.39,4.39,2.0999999999999996,1.84,0,0,0
5314,745,2003-06-28,19900.0,4.39,4.39,3.860000000000001,1.84,0,1,0
5315,742,2003-08-01,19900.0,4.49,4.39,2.5999999999999996,1.84,0,0,0
5316,733,2003-07-28,19951.0,4.49,4.39,2.610000000000001,1.84,0,0,1
5317,749,2003-07-28,19970.0,4.49,4.39,2.460000000000001,1.84,0,1,0
5318,737,2003-08-01,10155.0,4.49,4.38,1.58,1.84,0,0,0
5319,780,2004-04-28,10265.89,4.65,4.35,1.950000000000001,1.84,0,1,1
5320,781,2003-07-31,7518.0,4.49,4.28,1.6799999999999997,1.84,0,0,1
5321,741,2004-01-07,9047.0,4.75,4.28,1.9399999999999995,1.84,0,1,0
5322,755,2003-12-09,12000.0,4.75,4.28,1.9399999999999995,1.84,0,1,0
5323,800,2004-01-12,12000.0,4.75,4.28,1.9399999999999995,1.84,1,0,0
5324,785,2003-07-30,13300.0,4.49,4.28,1.6799999999999997,1.84,0,0,1
5325,783,2004-01-11,18000.0,4.75,4.28,1.9399999999999995,1.84,0,1,0
5326,771,2004-01-05,19000.0,4.75,4.28,1.9399999999999995,1.84,0,1,0
5327,782,2003-12-29,12000.0,4.75,4.27,1.950000000000001,1.84,0,1,0
5328,742,2003-11-26,5000.0,4.25,4.25,6.24,1.84,0,1,0
5329,756,2003-12-05,5000.0,4.25,4.25,3.5,1.84,0,0,0
5330,731,2003-12-06,5000.0,4.75,4.25,4.15,1.84,0,1,0
5331,770,2003-12-08,5000.0,4.75,4.25,1.1500000000000004,1.84,0,1,0
5332,737,2003-12-08,5000.0,4.75,4.25,5.15,1.84,0,1,0
5333,769,2003-12-09,5000.0,4.75,4.25,1.1500000000000004,1.84,0,0,0
5334,799,2003-10-26,5300.0,4.25,4.25,5.75,1.84,0,1,0
5335,757,2003-10-30,5300.0,4.25,4.25,5.99,1.84,0,0,0
5336,755,2003-11-20,5300.0,4.25,4.25,4.75,1.84,0,0,1
5337,763,2003-11-28,5300.0,4.25,4.25,8.7,1.84,0,1,1
5338,749,2003-11-07,5400.0,4.25,4.25,2.75,1.84,0,1,1
5339,748,2003-11-08,5400.0,4.25,4.25,1.75,1.84,0,0,1
5340,764,2003-11-10,5500.0,4.25,4.25,0.7400000000000002,1.84,0,0,0
5341,744,2003-11-12,5500.0,4.25,4.25,4.25,1.84,0,0,0
5342,782,2003-11-17,5500.0,4.25,4.25,3.039999999999999,1.84,0,0,0
5343,732,2003-11-21,5500.0,4.25,4.25,5.75,1.84,0,1,1
5344,746,2003-12-31,5500.0,4.75,4.25,1.5,1.84,0,1,0
5345,790,2003-11-29,5530.0,4.25,4.25,1.5,1.84,0,1,1
5346,741,2003-11-09,5580.0,4.25,4.25,2.6500000000000004,1.84,0,1,0
5347,735,2003-10-24,5600.0,4.25,4.25,1.75,1.84,0,0,1
5348,752,2003-10-24,5600.0,4.25,4.25,3.75,1.84,0,0,1
5349,747,2003-11-10,5600.0,4.25,4.25,0.7400000000000002,1.84,0,0,0
5350,749,2003-11-24,5605.0,4.25,4.25,3.75,1.84,0,0,0
5351,730,2003-11-03,5636.0,4.25,4.25,4.24,1.84,0,1,0
5352,768,2003-10-14,5700.0,4.25,4.25,5.0,1.84,0,0,0
5353,753,2003-12-08,5700.0,4.75,4.25,3.24,1.84,0,0,1
5354,784,2003-11-16,5710.0,4.25,4.25,1.6500000000000004,1.84,0,0,1
5355,767,2003-11-03,5800.0,4.25,4.25,11.0,1.84,0,1,1
5356,776,2003-12-08,5800.0,4.75,4.25,4.15,1.84,0,0,0
5357,760,2003-11-28,5850.0,4.25,4.25,2.74,1.84,0,1,0
5358,765,2003-10-25,5870.0,4.25,4.25,2.9400000000000013,1.84,0,1,1
5359,775,2003-10-12,5930.0,4.25,4.25,3.0500000000000007,1.84,0,0,0
5360,739,2003-12-02,5988.0,4.25,4.25,5.75,1.84,0,1,1
5361,762,2003-11-19,5989.0,4.25,4.25,4.74,1.84,0,1,0
5362,746,2003-10-27,6000.0,4.25,4.25,2.5,1.84,0,1,1
5363,734,2003-11-27,6000.0,4.25,4.25,3.75,1.84,0,0,1
5364,768,2003-12-03,6000.0,4.25,4.25,2.6999999999999993,1.84,0,1,0
5365,739,2003-12-04,6000.0,4.25,4.25,4.699999999999999,1.84,0,1,1
5366,763,2003-11-17,6008.0,4.25,4.25,1.6500000000000004,1.84,0,0,1
5367,790,2003-10-28,6050.0,4.25,4.25,1.7400000000000002,1.84,0,0,0
5368,779,2003-10-17,6076.0,4.25,4.25,7.75,1.84,0,0,0
5369,749,2003-11-07,6100.0,4.25,4.25,2.75,1.84,0,1,1
5370,746,2003-11-19,6100.0,4.25,4.25,10.75,1.84,0,1,0
5371,744,2003-12-01,6100.0,4.25,4.25,2.0,1.84,0,1,0
5372,748,2003-12-02,6100.0,4.25,4.25,3.6999999999999993,1.84,0,1,1
5373,746,2003-10-17,6174.0,4.25,4.25,4.0,1.84,0,0,1
5374,797,2003-11-08,6200.0,4.25,4.25,7.649999999999999,1.84,0,1,0
5375,791,2003-11-18,6200.0,4.25,4.25,3.3499999999999996,1.84,0,0,1
5376,699,2003-11-26,6200.0,4.25,4.25,3.6500000000000004,1.84,0,0,1
5377,739,2003-12-08,6211.0,4.75,4.25,2.99,1.84,0,0,0
5378,733,2003-10-17,6270.0,4.25,4.25,4.74,1.84,0,0,0
5379,731,2003-10-16,6300.0,4.25,4.25,3.24,1.84,0,1,0
5380,782,2003-10-25,6300.0,4.25,4.25,8.740000000000002,1.84,0,1,1
5381,747,2003-11-04,6300.0,4.25,4.25,2.6500000000000004,1.84,0,1,1
5382,762,2003-11-11,6300.0,4.25,4.25,5.75,1.84,0,1,0
5383,705,2003-11-24,6300.0,4.25,4.25,4.75,1.84,0,1,1
5384,732,2003-10-03,6392.0,4.25,4.25,16.75,1.84,0,1,1
5385,760,2003-12-03,6400.0,4.25,4.25,6.74,1.84,0,1,0
5386,753,2003-10-26,6410.0,4.25,4.25,2.7300000000000004,1.84,0,1,1
5387,739,2003-12-01,6450.0,4.25,4.25,4.5,1.84,0,1,1
5388,766,2003-11-24,6490.0,4.25,4.25,4.0,1.84,0,0,1
5389,756,2003-10-14,6500.0,4.25,4.25,4.74,1.84,0,0,1
5390,777,2003-10-27,6500.0,4.25,4.25,1.75,1.84,0,0,1
5391,756,2003-11-28,6500.0,4.25,4.25,2.6500000000000004,1.84,0,1,0
5392,769,2003-11-30,6500.0,4.25,4.25,5.75,1.84,0,0,1
5393,738,2003-12-05,6500.0,4.25,4.25,5.75,1.84,0,1,1
5394,802,2003-12-01,6550.0,4.25,4.25,4.24,1.84,0,0,1
5395,658,2003-11-17,6600.0,4.25,4.25,8.5,1.84,0,0,0
5396,774,2003-10-13,6610.0,4.25,4.25,1.6500000000000004,1.84,0,0,1
5397,751,2003-12-02,6650.0,4.25,4.25,5.65,1.84,0,0,0
5398,739,2003-12-07,6671.0,4.75,4.25,4.24,1.84,0,0,1
5399,779,2003-12-09,6716.0,4.75,4.25,1.8399999999999999,1.84,0,1,0
5400,705,2003-12-01,6735.0,4.25,4.25,4.390000000000001,1.84,0,1,1
5401,802,2003-10-13,6772.0,4.25,4.25,4.5,1.84,0,0,1
5402,737,2003-09-30,6800.0,4.69,4.25,1.7800000000000011,1.84,0,0,1
5403,766,2003-10-13,6800.0,4.25,4.25,0.75,1.84,0,0,1
5404,740,2003-10-24,6800.0,4.25,4.25,3.75,1.84,0,0,1
5405,786,2003-10-29,6800.0,4.25,4.25,3.6999999999999993,1.84,0,0,1
5406,748,2003-11-07,6800.0,4.25,4.25,3.6500000000000004,1.84,0,0,1
5407,731,2003-11-19,6800.0,4.25,4.25,2.75,1.84,0,1,0
5408,764,2003-11-20,6800.0,4.25,4.25,0.6500000000000004,1.84,0,0,0
5409,739,2003-11-30,6800.0,4.25,4.25,17.75,1.84,0,1,1
5410,756,2003-12-01,6800.0,4.25,4.25,3.75,1.84,0,0,1
5411,759,2003-12-02,6800.0,4.25,4.25,2.75,1.84,0,1,0
5412,742,2003-12-02,6800.0,4.25,4.25,3.3000000000000007,1.84,0,0,0
5413,773,2003-11-07,6892.0,4.25,4.25,5.75,1.84,0,1,0
5414,770,2003-10-16,6900.0,4.25,4.25,1.75,1.84,0,1,0
5415,783,2003-10-26,7000.0,4.25,4.25,2.6500000000000004,1.84,0,0,0
5416,786,2003-11-19,7000.0,4.25,4.25,2.539999999999999,1.84,0,1,0
5417,776,2003-11-25,7000.0,4.25,4.25,3.75,1.84,0,0,0
5418,734,2003-10-30,7059.0,4.25,4.25,9.0,1.84,0,0,1
5419,762,2003-12-06,7100.0,4.75,4.25,3.539999999999999,1.84,0,0,1
5420,787,2003-10-15,7200.0,4.25,4.25,4.75,1.84,0,0,1
5421,781,2003-11-16,7200.0,4.25,4.25,4.5,1.84,0,1,1
5422,750,2003-11-17,7200.0,4.25,4.25,4.75,1.84,0,1,0
5423,821,2003-12-15,7200.0,4.75,4.25,1.6500000000000004,1.84,0,0,1
5424,759,2003-11-17,7214.0,4.25,4.25,4.65,1.84,0,0,1
5425,751,2003-10-13,7300.0,4.25,4.25,1.8499999999999996,1.84,0,1,0
5426,757,2003-10-23,7300.0,4.25,4.25,3.25,1.84,0,0,0
5427,793,2003-10-27,7300.0,4.25,4.25,3.539999999999999,1.84,0,1,0
5428,775,2003-10-30,7300.0,4.25,4.25,5.75,1.84,0,1,1
5429,730,2003-11-04,7300.0,4.25,4.25,2.24,1.84,0,1,1
5430,750,2003-11-05,7300.0,4.25,4.25,2.6500000000000004,1.84,0,1,0
5431,744,2003-11-20,7300.0,4.25,4.25,4.75,1.84,0,0,1
5432,755,2003-11-22,7300.0,4.25,4.25,4.25,1.84,0,0,0
5433,708,2003-11-23,7300.0,4.25,4.25,8.0,1.84,0,0,0
5434,702,2003-12-08,7300.0,4.75,4.25,3.0,1.84,0,1,1
5435,787,2003-12-30,7300.0,4.75,4.25,1.4400000000000013,1.84,0,0,1
5436,747,2003-11-07,7325.0,4.25,4.25,3.0,1.84,0,0,1
5437,769,2003-10-22,7500.0,4.25,4.25,4.65,1.84,0,0,0
5438,758,2003-11-05,7500.0,4.25,4.25,2.6500000000000004,1.84,0,1,1
5439,772,2003-11-15,7500.0,4.25,4.25,1.7400000000000002,1.84,0,0,0
5440,760,2003-12-03,7500.0,4.25,4.25,6.74,1.84,0,1,0
5441,705,2003-12-06,7500.0,4.75,4.25,5.25,1.84,0,1,0
5442,744,2003-11-18,7550.0,4.25,4.25,5.9,1.84,0,0,1
5443,771,2003-11-12,7581.0,4.25,4.25,2.74,1.84,0,1,1
5444,734,2003-10-27,7590.0,4.25,4.25,2.49,1.84,0,0,1
5445,709,2003-12-09,7614.0,4.75,4.25,1.7400000000000002,1.84,0,0,1
5446,756,2003-11-29,7652.0,4.25,4.25,3.0,1.84,0,0,1
5447,772,2003-10-27,7690.0,4.25,4.25,5.75,1.84,0,1,1
5448,783,2003-10-28,7700.0,4.25,4.25,-1.25,1.84,0,1,0
5449,730,2003-11-21,7700.0,4.25,4.25,3.6999999999999993,1.84,0,0,0
5450,793,2003-11-29,7700.0,4.25,4.25,3.9499999999999993,1.84,0,0,0
5451,746,2003-10-29,7767.0,4.25,4.25,3.039999999999999,1.84,0,0,1
5452,745,2003-10-15,7800.0,4.25,4.25,3.6999999999999993,1.84,0,1,0
5453,698,2003-10-29,7800.0,4.25,4.25,2.0,1.84,0,1,1
5454,796,2003-11-06,7800.0,4.25,4.25,3.74,1.84,0,1,0
5455,775,2003-11-09,7800.0,4.25,4.25,2.9000000000000004,1.84,0,0,1
5456,739,2003-11-18,7800.0,4.25,4.25,3.9000000000000004,1.84,0,1,0
5457,808,2003-12-03,7800.0,4.25,4.25,2.24,1.84,0,0,0
5458,758,2003-10-10,7825.0,4.25,4.25,5.65,1.84,0,1,1
5459,805,2003-10-15,7938.0,4.25,4.25,3.5,1.84,0,0,1
5460,754,2003-10-30,7976.0,4.25,4.25,6.1,1.84,0,0,0
5461,742,2003-11-19,8000.0,4.25,4.25,2.25,1.84,0,1,0
5462,692,2003-11-26,8000.0,4.25,4.25,3.0,1.84,0,0,1
5463,681,2003-11-30,8000.0,4.25,4.25,6.75,1.84,0,0,0
5464,756,2003-09-23,8040.0,4.79,4.25,4.629999999999999,1.84,0,1,0
5465,745,2003-10-16,8059.0,4.25,4.25,2.5,1.84,0,1,0
5466,758,2003-11-06,8074.0,4.25,4.25,3.75,1.84,0,0,0
5467,731,2003-11-11,8085.0,4.25,4.25,2.5,1.84,0,1,1
5468,751,2003-11-29,8100.0,4.25,4.25,3.24,1.84,0,0,1
5469,733,2003-10-21,8132.0,4.25,4.25,2.74,1.84,0,1,0
5470,746,2003-12-02,8140.0,4.25,4.25,3.75,1.84,0,0,1
5471,730,2003-11-18,8147.0,4.25,4.25,5.550000000000001,1.84,0,0,1
5472,766,2003-11-17,8200.0,4.25,4.25,1.129999999999999,1.84,0,0,0
5473,692,2003-11-26,8200.0,4.25,4.25,3.0,1.84,0,0,1
5474,800,2003-11-28,8200.0,4.25,4.25,3.039999999999999,1.84,0,0,1
5475,800,2003-12-01,8200.0,4.25,4.25,3.6999999999999993,1.84,0,0,1
5476,766,2003-12-03,8200.0,4.25,4.25,2.49,1.84,0,1,1
5477,735,2003-11-05,8208.0,4.25,4.25,3.74,1.84,0,1,1
5478,739,2003-07-09,8300.0,4.39,4.25,0.6400000000000006,1.84,0,1,0
5479,787,2003-10-16,8300.0,4.25,4.25,6.75,1.84,0,0,0
5480,792,2003-10-17,8300.0,4.25,4.25,2.6500000000000004,1.84,0,1,0
5481,731,2003-10-23,8300.0,4.25,4.25,3.25,1.84,0,0,1
5482,764,2003-11-07,8300.0,4.25,4.25,3.0,1.84,0,1,0
5483,779,2003-11-11,8300.0,4.25,4.25,1.5,1.84,0,0,1
5484,763,2003-11-21,8300.0,4.25,4.25,5.75,1.84,0,1,0
5485,739,2003-11-24,8300.0,4.25,4.25,3.25,1.84,0,0,1
5486,791,2003-11-15,8335.0,4.25,4.25,3.9499999999999993,1.84,0,1,1
5487,802,2003-12-02,8350.0,4.25,4.25,3.25,1.84,0,1,1
5488,751,2003-10-13,8373.0,4.25,4.25,4.6,1.84,0,0,1
5489,746,2003-10-20,8400.0,4.25,4.25,10.649999999999999,1.84,0,0,1
5490,733,2003-11-03,8400.0,4.25,4.25,2.25,1.84,0,0,0
5491,779,2003-11-26,8400.0,4.25,4.25,3.0,1.84,0,0,0
5492,742,2003-11-18,8405.11,4.25,4.25,4.85,1.84,0,0,1
5493,748,2003-10-22,8433.0,4.25,4.25,2.74,1.84,0,0,1
5494,781,2003-10-24,8450.0,4.25,4.25,2.5,1.84,0,1,1
5495,777,2003-10-20,8498.0,4.25,4.25,5.65,1.84,0,0,1
5496,774,2003-10-23,8500.0,4.25,4.25,0.7400000000000002,1.84,0,0,0
5497,762,2003-12-01,8500.0,4.25,4.25,1.25,1.84,0,0,0
5498,743,2003-11-18,8502.0,4.25,4.25,4.75,1.84,0,0,1
5499,791,2003-11-11,8600.0,4.25,4.25,3.25,1.84,0,0,1
5500,789,2003-10-12,8610.0,4.25,4.25,2.460000000000001,1.84,0,0,0
5501,730,2003-11-03,8653.0,4.25,4.25,2.24,1.84,0,0,0
5502,758,2003-11-13,8684.0,4.25,4.25,3.75,1.84,0,1,1
5503,799,2003-10-22,8700.0,4.25,4.25,4.890000000000001,1.84,0,0,1
5504,796,2003-10-26,8700.0,4.25,4.25,2.5,1.84,0,1,1
5505,777,2003-12-03,8700.0,4.25,4.25,5.75,1.84,0,0,1
5506,806,2003-11-06,8728.0,4.25,4.25,4.25,1.84,0,0,1
5507,684,2003-11-24,8749.0,4.25,4.25,3.5,1.84,0,0,0
5508,791,2003-10-16,8800.0,4.25,4.25,2.34,1.84,0,0,1
5509,804,2003-10-16,8800.0,4.25,4.25,2.24,1.84,0,1,0
5510,753,2003-10-20,8800.0,4.25,4.25,4.74,1.84,0,1,1
5511,742,2003-10-27,8800.0,4.25,4.25,4.25,1.84,0,1,1
5512,734,2003-11-20,8805.0,4.25,4.25,4.75,1.84,0,1,1
5513,791,2003-10-20,8818.0,4.25,4.25,2.75,1.84,0,0,0
5514,760,2003-10-26,8885.0,4.25,4.25,3.75,1.84,0,1,1
5515,779,2003-10-27,8900.0,4.25,4.25,1.7400000000000002,1.84,0,0,1
5516,739,2003-11-10,8900.0,4.25,4.25,3.0,1.84,0,1,0
5517,740,2003-11-06,8902.0,4.25,4.25,2.74,1.84,0,0,1
5518,771,2003-12-05,9000.0,4.25,4.25,4.49,1.84,0,0,0
5519,774,2003-12-15,9000.0,4.75,4.25,1.5300000000000011,1.84,0,0,0
5520,804,2003-10-17,9037.0,4.25,4.25,2.24,1.84,0,0,0
5521,809,2003-10-29,9091.0,4.25,4.25,2.24,1.84,0,0,0
5522,771,2003-11-16,9100.0,4.25,4.25,2.75,1.84,0,1,1
5523,764,2003-12-04,9100.0,4.25,4.25,3.24,1.84,0,0,1
5524,753,2003-12-08,9150.0,4.75,4.25,3.1500000000000004,1.84,0,0,0
5525,738,2003-10-11,9200.0,4.25,4.25,2.6500000000000004,1.84,0,1,1
5526,786,2003-12-16,9200.0,4.75,4.25,2.9499999999999993,1.84,0,0,1
5527,787,2003-10-24,9221.0,4.25,4.25,6.1,1.84,0,0,1
5528,794,2003-12-04,9245.0,4.25,4.25,1.5399999999999991,1.84,0,0,0
5529,744,2003-11-05,9250.0,4.25,4.25,3.0500000000000007,1.84,0,0,1
5530,746,2003-11-08,9258.0,4.25,4.25,3.24,1.84,0,0,1
5531,775,2003-10-12,9300.0,4.25,4.25,3.0,1.84,0,0,1
5532,752,2003-10-15,9300.0,4.25,4.25,4.75,1.84,0,0,1
5533,760,2003-10-15,9300.0,4.25,4.25,4.49,1.84,0,1,1
5534,750,2003-10-21,9300.0,4.25,4.25,4.75,1.84,0,1,1
5535,777,2003-10-21,9300.0,4.25,4.25,3.3499999999999996,1.84,0,1,1
5536,806,2003-10-23,9300.0,4.25,4.25,4.65,1.84,0,1,0
5537,735,2003-11-18,9300.0,4.25,4.25,4.09,1.84,0,0,1
5538,762,2003-11-19,9300.0,4.25,4.25,3.75,1.84,0,0,1
5539,786,2003-12-01,9300.0,4.25,4.25,5.5,1.84,0,0,0
5540,731,2003-12-02,9300.0,4.25,4.25,3.74,1.84,0,0,1
5541,795,2004-01-05,9300.0,4.75,4.25,1.129999999999999,1.84,0,0,1
5542,752,2003-10-10,9338.0,4.25,4.25,2.8499999999999996,1.84,0,1,1
5543,754,2003-11-26,9350.0,4.25,4.25,2.6500000000000004,1.84,0,0,1
5544,745,2003-12-02,9352.0,4.25,4.25,5.75,1.84,0,1,0
5545,735,2003-12-08,9400.0,4.75,4.25,9.149999999999999,1.84,0,0,1
5546,768,2003-10-25,9404.0,4.25,4.25,5.75,1.84,0,0,1
5547,687,2003-11-16,9500.0,4.25,4.25,7.75,1.84,0,1,1
5548,764,2003-12-03,9500.0,4.25,4.25,1.7400000000000002,1.84,0,0,1
5549,777,2003-12-05,9500.0,4.25,4.25,3.0500000000000007,1.84,0,0,1
5550,747,2003-12-07,9500.0,4.75,4.25,5.75,1.84,0,0,0
5551,743,2003-10-18,9531.0,4.25,4.25,9.7,1.84,0,0,1
5552,740,2003-10-30,9546.0,4.25,4.25,1.0,1.84,0,0,1
5553,777,2003-10-28,9575.0,4.25,4.25,2.75,1.84,0,0,1
