Tier,FICO,Approve_Date,Term,Amount,Previous Rate,Car Type,Competition Rate,Rate,Partner,Outcome
1,802,7/29/03,36,16300,6.75,R,4.49,4.39,1,1
1,792,7/23/03,36,16300,7.25,R,4.39,4.39,3,1
1,767,7/24/03,36,16300,6,R,4.39,4.39,3,0
1,731,7/24/03,36,16300,6.5,R,4.39,4.39,2,0
1,778,7/26/03,36,16300,7.25,R,4.49,4.39,1,0
1,797,7/26/03,36,16302,9.24,R,4.49,4.39,1,0
1,742,7/1/03,36,16309,7.5,R,4.39,4.39,1,1
1,802,6/2/03,36,16340,9,R,4.59,4.39,1,0
1,733,7/2/03,36,16419,6.25,R,4.39,4.39,1,0
1,756,7/15/03,36,16420,6.75,R,4.39,4.39,3,1
1,737,6/26/03,36,16514,6.75,R,4.39,4.39,1,1
1,762,7/22/03,36,16526,5.59,R,4.39,4.39,2,0
1,768,7/17/03,36,16533,8,R,4.39,4.39,2,0
1,810,7/8/03,36,16550,8.65,R,4.39,4.39,2,0
1,770,7/10/03,36,16563,6.95,R,4.39,4.39,3,0
1,746,7/2/03,36,16600,6.99,R,4.39,4.39,3,0
1,775,7/1/03,36,16600,6.49,R,4.39,4.39,1,1
1,731,7/26/03,36,16600,6.5,R,4.49,4.39,3,1
1,772,7/8/03,36,16628,8.74,R,4.39,4.39,1,0
1,777,7/4/03,36,16700,6.1,R,4.39,4.39,1,0
1,767,7/26/03,36,16700,6.99,R,4.49,4.39,1,0
1,759,6/18/03,36,16733,7.69,R,4.39,4.39,1,0
1,745,6/23/03,36,16737,5.25,R,4.39,4.39,3,0
1,757,7/10/03,36,16751,6.75,R,4.39,4.39,1,0
1,759,6/23/03,36,16757,7.69,R,4.39,4.39,3,1
1,758,7/22/03,36,16760,5.79,R,4.39,4.39,2,0
1,747,7/3/03,36,16800,6.99,R,4.39,4.39,3,0
1,765,7/9/03,36,16800,6.9,R,4.39,4.39,3,1
1,761,7/14/03,36,16800,5.99,R,4.39,4.39,1,1
1,759,7/25/03,36,16800,6.82,R,4.49,4.39,1,1
1,787,7/16/03,36,16850,6.4,R,4.39,4.39,1,1
1,757,7/28/03,36,16896,8.19,R,4.49,4.39,3,0
1,773,6/27/03,36,16900,10,R,4.39,4.39,3,1
1,740,7/5/03,36,16922,5.99,R,4.39,4.39,3,0
1,786,7/2/03,36,16940,6.65,R,4.39,4.39,3,1
1,760,6/23/03,36,16941,5.99,R,4.39,4.39,1,1
1,781,7/16/03,36,16999,6.6,R,4.39,4.39,1,0
1,749,7/9/03,36,17000,5.19,R,4.39,4.39,3,1
1,788,7/10/03,36,17000,5.5,R,4.39,4.39,2,0
1,753,7/24/03,36,17005,5.99,R,4.39,4.39,1,0
1,776,6/19/03,36,17084,6.9,R,4.39,4.39,1,1
1,749,6/19/03,36,17100,5.89,R,4.39,4.39,1,1
1,784,6/27/03,36,17100,5.9,R,4.39,4.39,1,1
1,768,7/21/03,36,17100,6.9,R,4.39,4.39,1,0
1,780,7/26/03,36,17100,7.19,R,4.49,4.39,1,0
1,777,7/23/03,36,17101,8.5,R,4.39,4.39,1,0
1,735,6/24/03,36,17107,5.99,R,4.39,4.39,1,1
1,769,6/17/03,36,17136,7.07,R,4.39,4.39,1,1
1,771,7/18/03,36,17182,5.49,R,4.39,4.39,1,0
1,774,7/8/03,36,17288,6.5,R,4.39,4.39,3,0
1,786,6/10/03,36,17300,8,R,4.39,4.39,1,1
1,751,6/20/03,36,17300,8.5,R,4.39,4.39,3,0
1,804,7/3/03,36,17300,8,R,4.39,4.39,3,0
1,750,7/4/03,36,17300,6.96,R,4.39,4.39,3,0
1,774,7/8/03,36,17300,6.99,R,4.39,4.39,3,0
1,799,7/9/03,36,17300,10,R,4.39,4.39,1,0
1,799,7/11/03,36,17300,10,R,4.39,4.39,1,1
1,800,7/11/03,36,17300,7.31,R,4.39,4.39,1,1
1,776,7/14/03,36,17300,6.75,R,4.39,4.39,1,1
1,789,7/17/03,36,17300,8.25,R,4.39,4.39,2,0
1,803,7/17/03,36,17300,6.5,R,4.39,4.39,2,0
1,749,7/28/03,36,17300,6.99,R,4.49,4.39,1,0
1,758,7/21/03,36,17317,9.9,R,4.39,4.39,1,1
1,796,7/19/03,36,17404,6.99,R,4.39,4.39,2,0
1,777,7/8/03,36,17434,7.99,R,4.39,4.39,1,0
1,790,7/28/03,36,17499,6.29,R,4.49,4.39,1,1
1,767,6/24/03,36,17500,6.25,R,4.39,4.39,3,0
1,786,7/28/03,36,17550,6.49,R,4.49,4.39,3,1
1,759,7/14/03,36,17560,8,R,4.39,4.39,2,0
1,785,7/21/03,36,17600,15,R,4.39,4.39,2,0
1,770,6/24/03,36,17766,6.9,R,4.39,4.39,1,0
1,767,7/8/03,36,17800,6.12,R,4.39,4.39,3,1
1,737,7/5/03,36,17800,5.5,R,4.39,4.39,1,0
1,771,7/21/03,36,17800,7.99,R,4.39,4.39,2,1
1,770,7/14/03,36,17846,8.4,R,4.39,4.39,1,0
1,740,7/4/03,36,17900,7.9,R,4.39,4.39,1,1
1,771,7/23/03,36,17900,5.9,R,4.39,4.39,1,1
1,744,7/21/03,36,17953,10,R,4.39,4.39,3,0
1,739,7/15/03,36,18000,5,R,4.39,4.39,3,0
1,795,7/23/03,36,18011,6.74,R,4.39,4.39,2,0
1,732,7/7/03,36,18014,4.9,R,4.39,4.39,1,1
1,745,7/25/03,36,18028,6.29,R,4.49,4.39,1,0
1,786,7/14/03,36,18036,7.95,R,4.39,4.39,2,0
1,804,7/9/03,36,18050,7.7,R,4.39,4.39,2,1
1,765,6/25/03,36,18055,7.25,R,4.39,4.39,1,1
1,772,7/9/03,36,18055,8.29,R,4.39,4.39,1,1
1,779,7/11/03,36,18100,7.99,R,4.39,4.39,3,1
1,796,6/19/03,36,18104,11.25,R,4.39,4.39,3,0
1,734,7/18/03,36,18150,5.9,R,4.39,4.39,3,0
1,742,7/10/03,36,18200,6.29,R,4.39,4.39,1,1
1,739,6/20/03,36,18300,8.99,R,4.39,4.39,3,0
1,766,6/20/03,36,18300,7.25,R,4.39,4.39,3,0
1,759,6/26/03,36,18300,6.9,R,4.39,4.39,1,0
1,734,6/26/03,36,18300,7.49,R,4.39,4.39,1,1
1,777,7/2/03,36,18300,4.99,R,4.39,4.39,1,0
1,745,7/8/03,36,18300,7.93,R,4.39,4.39,1,0
1,813,7/7/03,36,18300,7.39,R,4.39,4.39,1,0
1,731,7/14/03,36,18300,5.99,R,4.39,4.39,1,1
1,730,7/20/03,36,18300,8,R,4.39,4.39,1,0
1,730,7/20/03,36,18300,5.49,R,4.39,4.39,2,0
1,777,7/21/03,36,18300,5,R,4.39,4.39,1,1
1,791,7/23/03,36,18300,9.5,R,4.39,4.39,2,0
1,753,7/24/03,36,18300,6,R,4.39,4.39,2,0
1,790,7/2/03,36,18400,6.75,R,4.39,4.39,1,1
1,734,6/21/03,36,18417,9.25,R,4.39,4.39,1,0
1,734,7/22/03,36,18500,5.49,R,4.39,4.39,3,0
1,730,7/18/03,36,18600,8,R,4.39,4.39,3,1
1,798,7/14/03,36,18740,7.25,R,4.39,4.39,3,1
1,731,7/11/03,36,18760,7.3,R,4.39,4.39,1,1
1,786,6/19/03,36,18800,5.49,R,4.39,4.39,1,1
1,747,6/24/03,36,18800,8.59,R,4.39,4.39,3,0
1,795,7/23/03,36,18800,7.25,R,4.39,4.39,3,0
1,780,7/14/03,36,18800,6.99,R,4.39,4.39,1,0
1,735,7/26/03,36,18800,7,R,4.49,4.39,1,0
1,793,7/28/03,36,18800,7.75,R,4.49,4.39,3,0
1,787,7/1/03,36,18835,8.35,R,4.39,4.39,1,1
1,808,7/8/03,36,18900,7.5,R,4.39,4.39,2,0
1,756,7/16/03,36,18975,6.95,R,4.39,4.39,1,1
1,776,6/24/03,36,18983,6.65,R,4.39,4.39,1,1
1,746,7/14/03,36,19023,6.49,R,4.39,4.39,3,0
1,768,7/21/03,36,19100,5.75,R,4.39,4.39,1,0
1,775,7/10/03,36,19104,5.5,R,4.39,4.39,2,0
1,746,7/16/03,36,19184,7.75,R,4.39,4.39,1,0
1,807,7/15/03,36,19198,5.45,R,4.39,4.39,1,0
1,777,7/1/03,36,19200,5.7,R,4.39,4.39,1,0
1,747,7/7/03,36,19200,8.25,R,4.39,4.39,1,0
1,777,6/25/03,36,19300,8,R,4.39,4.39,1,0
1,751,7/24/03,36,19300,6.9,R,4.39,4.39,1,0
1,736,7/2/03,36,19300,5.5,R,4.39,4.39,1,0
1,767,7/2/03,36,19300,6.75,R,4.39,4.39,3,0
1,767,7/2/03,36,19300,7.25,R,4.39,4.39,3,1
1,816,7/8/03,36,19300,7,R,4.39,4.39,2,0
1,788,7/10/03,36,19300,7.25,R,4.39,4.39,2,0
1,775,7/15/03,36,19300,7.99,R,4.39,4.39,1,0
1,807,7/16/03,36,19300,5.45,R,4.39,4.39,3,1
1,769,7/22/03,36,19300,7.75,R,4.39,4.39,1,1
1,791,7/26/03,36,19300,7.5,R,4.49,4.39,2,0
1,778,7/26/03,36,19300,6.77,R,4.49,4.39,2,0
1,759,7/8/03,36,19396,7.25,R,4.39,4.39,3,1
1,738,7/14/03,36,19414,5.95,R,4.39,4.39,1,0
1,773,7/9/03,36,19500,9,R,4.39,4.39,2,0
1,741,6/20/03,36,19575,7,R,4.39,4.39,1,0
1,732,7/7/03,36,19732,5.75,R,4.39,4.39,1,1
1,796,7/1/03,36,19740,7.35,R,4.39,4.39,1,0
1,744,7/17/03,36,19793,9.9,R,4.39,4.39,1,0
1,786,6/30/03,36,19800,7.55,R,4.39,4.39,1,1
1,742,7/26/03,36,19800,11.5,R,4.49,4.39,2,0
1,797,6/30/03,36,19884,6.49,R,4.39,4.39,1,0
1,745,6/28/03,36,19900,8.25,R,4.39,4.39,3,0
1,742,8/1/03,36,19900,6.89,R,4.49,4.39,1,0
1,733,7/28/03,36,19951,6.9,R,4.49,4.39,1,1
1,749,7/28/03,36,19970,6.75,R,4.49,4.39,3,0
1,737,8/1/03,36,10155,5.85,R,4.49,4.38,1,0
1,780,4/28/04,36,10265.89,6,R,4.65,4.35,3,1
1,781,7/31/03,36,7518,5.75,R,4.49,4.28,1,1
1,741,1/7/04,36,9047,5.75,R,4.75,4.28,3,0
1,755,12/9/03,36,12000,5.75,R,4.75,4.28,3,0
1,800,1/12/04,36,12000,5.75,R,4.75,4.28,2,0
1,785,7/30/03,36,13300,5.75,R,4.49,4.28,1,1
1,783,1/11/04,36,18000,5.75,R,4.75,4.28,3,0
1,771,1/5/04,36,19000,5.75,R,4.75,4.28,3,0
1,782,12/29/03,36,12000,5.74,R,4.75,4.27,3,0
1,742,11/26/03,36,5000,10.49,R,4.25,4.25,3,0
1,756,12/5/03,36,5000,7.75,R,4.25,4.25,1,0
1,731,12/6/03,36,5000,7.9,R,4.75,4.25,3,0
1,770,12/8/03,36,5000,4.9,R,4.75,4.25,3,0
1,737,12/8/03,36,5000,8.9,R,4.75,4.25,3,0
1,769,12/9/03,36,5000,4.9,R,4.75,4.25,1,0
1,799,10/26/03,36,5300,10,R,4.25,4.25,3,0
1,757,10/30/03,36,5300,10.24,R,4.25,4.25,1,0
1,755,11/20/03,36,5300,9,R,4.25,4.25,1,1
1,763,11/28/03,36,5300,12.95,R,4.25,4.25,3,1
1,749,11/7/03,36,5400,7,R,4.25,4.25,3,1
1,748,11/8/03,36,5400,6,R,4.25,4.25,1,1
1,764,11/10/03,36,5500,4.99,R,4.25,4.25,1,0
1,744,11/12/03,36,5500,8.5,R,4.25,4.25,1,0
1,782,11/17/03,36,5500,7.29,R,4.25,4.25,1,0
1,732,11/21/03,36,5500,10,R,4.25,4.25,3,1
1,746,12/31/03,36,5500,5.25,R,4.75,4.25,3,0
1,790,11/29/03,36,5530,5.75,R,4.25,4.25,3,1
1,741,11/9/03,36,5580,6.9,R,4.25,4.25,3,0
1,735,10/24/03,36,5600,6,R,4.25,4.25,1,1
1,752,10/24/03,36,5600,8,R,4.25,4.25,1,1
1,747,11/10/03,36,5600,4.99,R,4.25,4.25,1,0
1,749,11/24/03,36,5605,8,R,4.25,4.25,1,0
1,730,11/3/03,36,5636,8.49,R,4.25,4.25,3,0
1,768,10/14/03,36,5700,9.25,R,4.25,4.25,1,0
1,753,12/8/03,36,5700,6.99,R,4.75,4.25,1,1
1,784,11/16/03,36,5710,5.9,R,4.25,4.25,1,1
1,767,11/3/03,36,5800,15.25,R,4.25,4.25,3,1
1,776,12/8/03,36,5800,7.9,R,4.75,4.25,1,0
1,760,11/28/03,36,5850,6.99,R,4.25,4.25,3,0
1,765,10/25/03,36,5870,7.19,R,4.25,4.25,3,1
1,775,10/12/03,36,5930,7.3,R,4.25,4.25,1,0
1,739,12/2/03,36,5988,10,R,4.25,4.25,3,1
1,762,11/19/03,36,5989,8.99,R,4.25,4.25,3,0
1,746,10/27/03,36,6000,6.75,R,4.25,4.25,3,1
1,734,11/27/03,36,6000,8,R,4.25,4.25,1,1
1,768,12/3/03,36,6000,6.95,R,4.25,4.25,3,0
1,739,12/4/03,36,6000,8.95,R,4.25,4.25,3,1
1,763,11/17/03,36,6008,5.9,R,4.25,4.25,1,1
1,790,10/28/03,36,6050,5.99,R,4.25,4.25,1,0
1,779,10/17/03,36,6076,12,R,4.25,4.25,1,0
1,749,11/7/03,36,6100,7,R,4.25,4.25,3,1
1,746,11/19/03,36,6100,15,R,4.25,4.25,3,0
1,744,12/1/03,36,6100,6.25,R,4.25,4.25,3,0
1,748,12/2/03,36,6100,7.95,R,4.25,4.25,3,1
1,746,10/17/03,36,6174,8.25,R,4.25,4.25,1,1
1,797,11/8/03,36,6200,11.9,R,4.25,4.25,3,0
1,791,11/18/03,36,6200,7.6,R,4.25,4.25,1,1
1,699,11/26/03,36,6200,7.9,R,4.25,4.25,1,1
1,739,12/8/03,36,6211,6.74,R,4.75,4.25,1,0
1,733,10/17/03,36,6270,8.99,R,4.25,4.25,1,0
1,731,10/16/03,36,6300,7.49,R,4.25,4.25,3,0
1,782,10/25/03,36,6300,12.99,R,4.25,4.25,3,1
1,747,11/4/03,36,6300,6.9,R,4.25,4.25,3,1
1,762,11/11/03,36,6300,10,R,4.25,4.25,3,0
1,705,11/24/03,36,6300,9,R,4.25,4.25,3,1
1,732,10/3/03,36,6392,21,R,4.25,4.25,3,1
1,760,12/3/03,36,6400,10.99,R,4.25,4.25,3,0
1,753,10/26/03,36,6410,6.98,R,4.25,4.25,3,1
1,739,12/1/03,36,6450,8.75,R,4.25,4.25,3,1
1,766,11/24/03,36,6490,8.25,R,4.25,4.25,1,1
1,756,10/14/03,36,6500,8.99,R,4.25,4.25,1,1
1,777,10/27/03,36,6500,6,R,4.25,4.25,1,1
1,756,11/28/03,36,6500,6.9,R,4.25,4.25,3,0
1,769,11/30/03,36,6500,10,R,4.25,4.25,1,1
1,738,12/5/03,36,6500,10,R,4.25,4.25,3,1
1,802,12/1/03,36,6550,8.49,R,4.25,4.25,1,1
1,658,11/17/03,36,6600,12.75,R,4.25,4.25,1,0
1,774,10/13/03,36,6610,5.9,R,4.25,4.25,1,1
1,751,12/2/03,36,6650,9.9,R,4.25,4.25,1,0
1,739,12/7/03,36,6671,7.99,R,4.75,4.25,1,1
1,779,12/9/03,36,6716,5.59,R,4.75,4.25,3,0
1,705,12/1/03,36,6735,8.64,R,4.25,4.25,3,1
1,802,10/13/03,36,6772,8.75,R,4.25,4.25,1,1
1,737,9/30/03,36,6800,5.59,R,4.69,4.25,1,1
1,766,10/13/03,36,6800,5,R,4.25,4.25,1,1
1,740,10/24/03,36,6800,8,R,4.25,4.25,1,1
1,786,10/29/03,36,6800,7.95,R,4.25,4.25,1,1
1,748,11/7/03,36,6800,7.9,R,4.25,4.25,1,1
1,731,11/19/03,36,6800,7,R,4.25,4.25,3,0
1,764,11/20/03,36,6800,4.9,R,4.25,4.25,1,0
1,739,11/30/03,36,6800,22,R,4.25,4.25,3,1
1,756,12/1/03,36,6800,8,R,4.25,4.25,1,1
1,759,12/2/03,36,6800,7,R,4.25,4.25,3,0
1,742,12/2/03,36,6800,7.55,R,4.25,4.25,1,0
1,773,11/7/03,36,6892,10,R,4.25,4.25,3,0
1,770,10/16/03,36,6900,6,R,4.25,4.25,3,0
1,783,10/26/03,36,7000,6.9,R,4.25,4.25,1,0
1,786,11/19/03,36,7000,6.79,R,4.25,4.25,3,0
1,776,11/25/03,36,7000,8,R,4.25,4.25,1,0
1,734,10/30/03,36,7059,13.25,R,4.25,4.25,1,1
1,762,12/6/03,36,7100,7.29,R,4.75,4.25,1,1
1,787,10/15/03,36,7200,9,R,4.25,4.25,1,1
1,781,11/16/03,36,7200,8.75,R,4.25,4.25,3,1
1,750,11/17/03,36,7200,9,R,4.25,4.25,3,0
1,821,12/15/03,36,7200,5.4,R,4.75,4.25,1,1
1,759,11/17/03,36,7214,8.9,R,4.25,4.25,1,1
1,751,10/13/03,36,7300,6.1,R,4.25,4.25,3,0
1,757,10/23/03,36,7300,7.5,R,4.25,4.25,1,0
1,793,10/27/03,36,7300,7.79,R,4.25,4.25,3,0
1,775,10/30/03,36,7300,10,R,4.25,4.25,3,1
1,730,11/4/03,36,7300,6.49,R,4.25,4.25,3,1
1,750,11/5/03,36,7300,6.9,R,4.25,4.25,3,0
1,744,11/20/03,36,7300,9,R,4.25,4.25,1,1
1,755,11/22/03,36,7300,8.5,R,4.25,4.25,1,0
1,708,11/23/03,36,7300,12.25,R,4.25,4.25,1,0
1,702,12/8/03,36,7300,6.75,R,4.75,4.25,3,1
1,787,12/30/03,36,7300,5.19,R,4.75,4.25,1,1
1,747,11/7/03,36,7325,7.25,R,4.25,4.25,1,1
1,769,10/22/03,36,7500,8.9,R,4.25,4.25,1,0
1,758,11/5/03,36,7500,6.9,R,4.25,4.25,3,1
1,772,11/15/03,36,7500,5.99,R,4.25,4.25,1,0
1,760,12/3/03,36,7500,10.99,R,4.25,4.25,3,0
1,705,12/6/03,36,7500,9,R,4.75,4.25,3,0
1,744,11/18/03,36,7550,10.15,R,4.25,4.25,1,1
1,771,11/12/03,36,7581,6.99,R,4.25,4.25,3,1
1,734,10/27/03,36,7590,6.74,R,4.25,4.25,1,1
1,709,12/9/03,36,7614,5.49,R,4.75,4.25,1,1
1,756,11/29/03,36,7652,7.25,R,4.25,4.25,1,1
1,772,10/27/03,36,7690,10,R,4.25,4.25,3,1
1,783,10/28/03,36,7700,3,R,4.25,4.25,3,0
1,730,11/21/03,36,7700,7.95,R,4.25,4.25,1,0
1,793,11/29/03,36,7700,8.2,R,4.25,4.25,1,0
1,746,10/29/03,36,7767,7.29,R,4.25,4.25,1,1
1,745,10/15/03,36,7800,7.95,R,4.25,4.25,3,0
1,698,10/29/03,36,7800,6.25,R,4.25,4.25,3,1
1,796,11/6/03,36,7800,7.99,R,4.25,4.25,3,0
1,775,11/9/03,36,7800,7.15,R,4.25,4.25,1,1
1,739,11/18/03,36,7800,8.15,R,4.25,4.25,3,0
1,808,12/3/03,36,7800,6.49,R,4.25,4.25,1,0
1,758,10/10/03,36,7825,9.9,R,4.25,4.25,3,1
1,805,10/15/03,36,7938,7.75,R,4.25,4.25,1,1
1,754,10/30/03,36,7976,10.35,R,4.25,4.25,1,0
1,742,11/19/03,36,8000,6.5,R,4.25,4.25,3,0
1,692,11/26/03,36,8000,7.25,R,4.25,4.25,1,1
1,681,11/30/03,36,8000,11,R,4.25,4.25,1,0
1,756,9/23/03,36,8040,8.34,R,4.79,4.25,3,0
1,745,10/16/03,36,8059,6.75,R,4.25,4.25,3,0
1,758,11/6/03,36,8074,8,R,4.25,4.25,1,0
1,731,11/11/03,36,8085,6.75,R,4.25,4.25,3,1
1,751,11/29/03,36,8100,7.49,R,4.25,4.25,1,1
1,733,10/21/03,36,8132,6.99,R,4.25,4.25,3,0
1,746,12/2/03,36,8140,8,R,4.25,4.25,1,1
1,730,11/18/03,36,8147,9.8,R,4.25,4.25,1,1
1,766,11/17/03,36,8200,5.38,R,4.25,4.25,1,0
1,692,11/26/03,36,8200,7.25,R,4.25,4.25,1,1
1,800,11/28/03,36,8200,7.29,R,4.25,4.25,1,1
1,800,12/1/03,36,8200,7.95,R,4.25,4.25,1,1
1,766,12/3/03,36,8200,6.74,R,4.25,4.25,3,1
1,735,11/5/03,36,8208,7.99,R,4.25,4.25,3,1
1,739,7/9/03,36,8300,4.75,R,4.39,4.25,3,0
1,787,10/16/03,36,8300,11,R,4.25,4.25,1,0
1,792,10/17/03,36,8300,6.9,R,4.25,4.25,3,0
1,731,10/23/03,36,8300,7.5,R,4.25,4.25,1,1
1,764,11/7/03,36,8300,7.25,R,4.25,4.25,3,0
1,779,11/11/03,36,8300,5.75,R,4.25,4.25,1,1
1,763,11/21/03,36,8300,10,R,4.25,4.25,3,0
1,739,11/24/03,36,8300,7.5,R,4.25,4.25,1,1
1,791,11/15/03,36,8335,8.2,R,4.25,4.25,3,1
1,802,12/2/03,36,8350,7.5,R,4.25,4.25,3,1
1,751,10/13/03,36,8373,8.85,R,4.25,4.25,1,1
1,746,10/20/03,36,8400,14.9,R,4.25,4.25,1,1
1,733,11/3/03,36,8400,6.5,R,4.25,4.25,1,0
1,779,11/26/03,36,8400,7.25,R,4.25,4.25,1,0
1,742,11/18/03,36,8405.11,9.1,R,4.25,4.25,1,1
1,748,10/22/03,36,8433,6.99,R,4.25,4.25,1,1
1,781,10/24/03,36,8450,6.75,R,4.25,4.25,3,1
1,777,10/20/03,36,8498,9.9,R,4.25,4.25,1,1
1,774,10/23/03,36,8500,4.99,R,4.25,4.25,1,0
1,762,12/1/03,36,8500,5.5,R,4.25,4.25,1,0
1,743,11/18/03,36,8502,9,R,4.25,4.25,1,1
1,791,11/11/03,36,8600,7.5,R,4.25,4.25,1,1
1,789,10/12/03,36,8610,6.71,R,4.25,4.25,1,0
1,730,11/3/03,36,8653,6.49,R,4.25,4.25,1,0
1,758,11/13/03,36,8684,8,R,4.25,4.25,3,1
1,799,10/22/03,36,8700,9.14,R,4.25,4.25,1,1
1,796,10/26/03,36,8700,6.75,R,4.25,4.25,3,1
1,777,12/3/03,36,8700,10,R,4.25,4.25,1,1
1,806,11/6/03,36,8728,8.5,R,4.25,4.25,1,1
1,684,11/24/03,36,8749,7.75,R,4.25,4.25,1,0
1,791,10/16/03,36,8800,6.59,R,4.25,4.25,1,1
1,804,10/16/03,36,8800,6.49,R,4.25,4.25,3,0
1,753,10/20/03,36,8800,8.99,R,4.25,4.25,3,1
1,742,10/27/03,36,8800,8.5,R,4.25,4.25,3,1
1,734,11/20/03,36,8805,9,R,4.25,4.25,3,1
1,791,10/20/03,36,8818,7,R,4.25,4.25,1,0
1,760,10/26/03,36,8885,8,R,4.25,4.25,3,1
1,779,10/27/03,36,8900,5.99,R,4.25,4.25,1,1
1,739,11/10/03,36,8900,7.25,R,4.25,4.25,3,0
1,740,11/6/03,36,8902,6.99,R,4.25,4.25,1,1
1,771,12/5/03,36,9000,8.74,R,4.25,4.25,1,0
1,774,12/15/03,36,9000,5.28,R,4.75,4.25,1,0
1,804,10/17/03,36,9037,6.49,R,4.25,4.25,1,0
1,809,10/29/03,36,9091,6.49,R,4.25,4.25,1,0
1,771,11/16/03,36,9100,7,R,4.25,4.25,3,1
1,764,12/4/03,36,9100,7.49,R,4.25,4.25,1,1
1,753,12/8/03,36,9150,6.9,R,4.75,4.25,1,0
1,738,10/11/03,36,9200,6.9,R,4.25,4.25,3,1
1,786,12/16/03,36,9200,6.7,R,4.75,4.25,1,1
1,787,10/24/03,36,9221,10.35,R,4.25,4.25,1,1
1,794,12/4/03,36,9245,5.79,R,4.25,4.25,1,0
1,744,11/5/03,36,9250,7.3,R,4.25,4.25,1,1
1,746,11/8/03,36,9258,7.49,R,4.25,4.25,1,1
1,775,10/12/03,36,9300,7.25,R,4.25,4.25,1,1
1,752,10/15/03,36,9300,9,R,4.25,4.25,1,1
1,760,10/15/03,36,9300,8.74,R,4.25,4.25,3,1
1,750,10/21/03,36,9300,9,R,4.25,4.25,3,1
1,777,10/21/03,36,9300,7.6,R,4.25,4.25,3,1
1,806,10/23/03,36,9300,8.9,R,4.25,4.25,3,0
1,735,11/18/03,36,9300,8.34,R,4.25,4.25,1,1
1,762,11/19/03,36,9300,8,R,4.25,4.25,1,1
1,786,12/1/03,36,9300,9.75,R,4.25,4.25,1,0
1,731,12/2/03,36,9300,7.99,R,4.25,4.25,1,1
1,795,1/5/04,36,9300,4.88,R,4.75,4.25,1,1
1,752,10/10/03,36,9338,7.1,R,4.25,4.25,3,1
1,754,11/26/03,36,9350,6.9,R,4.25,4.25,1,1
1,745,12/2/03,36,9352,10,R,4.25,4.25,3,0
1,735,12/8/03,36,9400,12.9,R,4.75,4.25,1,1
1,768,10/25/03,36,9404,10,R,4.25,4.25,1,1
1,687,11/16/03,36,9500,12,R,4.25,4.25,3,1
1,764,12/3/03,36,9500,5.99,R,4.25,4.25,1,1
1,777,12/5/03,36,9500,7.3,R,4.25,4.25,1,1
1,747,12/7/03,36,9500,9.5,R,4.75,4.25,1,0
1,743,10/18/03,36,9531,13.95,R,4.25,4.25,1,1
1,740,10/30/03,36,9546,5.25,R,4.25,4.25,1,1
1,777,10/28/03,36,9575,7,R,4.25,4.25,1,1
1,677,12/4/03,36,9586,9.34,R,4.25,4.25,3,1
1,761,9/15/03,36,9600,10,R,4.79,4.25,3,1
1,734,10/11/03,36,9600,10.99,R,4.25,4.25,1,1
1,739,11/22/03,36,9600,7.75,R,4.25,4.25,1,0
1,748,11/30/03,36,9600,8.6,R,4.25,4.25,3,1
1,720,1/2/04,36,9600,5.25,R,4.75,4.25,3,1
1,735,10/29/03,36,9602,8.9,R,4.25,4.25,1,1
1,739,10/27/03,36,9668,7.09,R,4.25,4.25,1,0
1,770,10/28/03,36,9669,7.09,R,4.25,4.25,1,1
1,803,10/17/03,36,9700,8,R,4.25,4.25,1,1
1,748,11/5/03,36,9700,10.9,R,4.25,4.25,3,1
1,768,10/13/03,36,9800,3.8,R,4.25,4.25,1,0
1,738,10/26/03,36,9800,10,R,4.25,4.25,3,0
1,781,10/29/03,36,9800,10.75,R,4.25,4.25,1,1
1,751,11/9/03,36,9800,9.99,R,4.25,4.25,1,1
1,740,11/10/03,36,9800,7.8,R,4.25,4.25,1,1
1,737,12/1/03,36,9800,10,R,4.25,4.25,3,1
1,779,12/7/03,36,9800,10,R,4.75,4.25,1,1
1,789,10/20/03,36,9808,5.44,R,4.25,4.25,1,1
1,737,11/6/03,36,9810,5.25,R,4.25,4.25,3,1
1,752,10/22/03,36,9900,6.9,R,4.25,4.25,1,1
1,733,11/1/03,36,9900,7.9,R,4.25,4.25,3,1
1,774,10/16/03,36,9982,3.9,R,4.25,4.25,3,0
1,756,11/12/03,36,9985,21,R,4.25,4.25,3,1
1,757,11/11/03,36,10000,5.5,R,4.25,4.25,1,1
1,788,11/29/03,36,10000,6.5,R,4.25,4.25,3,0
1,771,12/3/03,36,10000,9,R,4.25,4.25,1,1
1,764,12/5/03,36,10000,8.99,R,4.25,4.25,1,1
1,794,12/5/03,36,10000,10.5,R,4.25,4.25,3,0
1,738,12/11/03,36,10000,5.5,R,4.75,4.25,3,0
1,755,12/14/03,36,10000,4.9,R,4.75,4.25,3,1
1,737,10/18/03,36,10001,8.4,R,4.25,4.25,3,0
1,789,12/5/03,36,10010,10,R,4.25,4.25,3,0
1,789,12/9/03,36,10010,10,R,4.75,4.25,3,0
1,754,11/24/03,36,10052,6.7,R,4.25,4.25,3,0
1,746,10/13/03,36,10054,6.75,R,4.25,4.25,1,1
1,766,11/13/03,36,10066,5.84,R,4.25,4.25,3,1
1,781,10/23/03,36,10091,5.45,R,4.25,4.25,3,0
1,770,11/1/03,36,10100,10.9,R,4.25,4.25,1,0
